1	486	1	20.119134237971807
1	13	1	18.029652117379523
1	184	2	17.861152656619193
1	51	3	16.10272522053518
1	359	7	14.590144564103138
2	746	1	23.944917316535637
2	12	1	23.190994759132273
2	810	5	14.445765233696914
2	141	6	14.070490948129297
2	792	2	13.527139613787014
3	399	1	24.975905189163754
3	144	2	22.451345439076484
3	485	1	21.850946334497863
3	91	5	16.839711496660065
3	90	4	16.734923680762996
4	166	1	32.83025117577334
4	488	1	28.58296118508973
4	185	8	15.205674413897047
4	236	3	14.689908122312445
4	1312	11	13.620187503740027
5	552	1	17.26678844344181
5	968	6	9.741130184093501
5	1296	5	9.578346619846634
5	1379	5	9.427469523821802
5	1272	15	8.423396221430885
6	491	1	14.834697035440984
6	386	2	10.796170111483423
6	385	4	10.28899695722485
6	1273	5	9.557092045936026
6	1075	7	7.967542456785148
7	492	1	35.9752949606209
7	57	4	14.33982803440167
7	48	2	14.02869790116689
7	1307	8	12.090612271558168
7	1381	12	11.184362855464016
8	492	1	21.949903779861973
8	232	2	17.067071115841387
8	69	3	15.919352041393772
8	248	4	14.097878986552537
8	1193	9	13.1160547999349
9	168	1	9.67370086650412
9	5	2	8.799629562842702
9	398	6	8.554332676444929
9	303	6	8.350729900108986
9	21	8	8.101576606495597
10	302	1	20.601924848182815
10	1143	3	17.495471182163932
10	493	1	16.73670428913895
10	691	3	15.7591205090344
10	949	4	14.593267092415198
11	495	1	24.834280746076985
11	654	3	14.257972393481168
11	1327	4	13.826154808795891
11	738	5	11.63549237465595
11	28	15	10.381026965969603
12	624	1	29.10048642943702
12	941	4	10.033067942953885
12	1221	8	8.649398810651816
12	1164	10	8.163955093248436
12	270	12	8.076079559033904
13	496	1	26.110360941218964
13	313	2	12.869717942738035
13	643	4	9.61198054960311
13	199	5	9.440488770588033
13	468	15	5.985564359839145
14	64	1	16.600155437707844
14	170	3	14.331977410414149
14	335	4	13.728256229687977
14	132	2	13.228334821541111
14	798	6	12.96325208803147
15	82	1	9.429833934718502
15	463	2	8.028202546669386
15	553	2	7.698120851302683
15	1340	8	6.871691793524075
15	462	1	6.496956950902892
16	106	1	22.97812413302966
16	498	1	21.140005022886438
16	231	3	14.009028171912842
16	494	6	11.962841117508795
16	1112	11	10.544129775076335
17	106	1	22.97812413302966
17	498	2	15.005031472247548
17	1281	4	14.743917491436136
17	700	3	14.217676640247994
17	494	8	11.474042963666605
18	248	1	19.176663174363654
18	492	3	15.201892377321201
18	56	5	14.383742010517576
18	197	1	14.171743258912542
18	927	6	12.472066008439143
19	706	1	11.132470368493607
19	1242	1	10.36033566319341
19	172	2	9.793235576528945
19	1346	5	9.72448901476178
19	732	10	8.271726382676674
20	500	1	35.92013418510154
20	88	2	22.746074815515808
20	268	2	22.38058121835956
20	87	4	18.669645564229427
20	270	4	17.77582608407228
21	502	1	18.851632429324315
21	68	2	15.19020982530542
21	413	2	13.00487161468513
21	460	5	12.226334159184155
21	883	1	10.239996966558092
22	125	1	16.648919917699203
22	140	1	15.584991742753846
22	413	4	15.144010937489199
22	165	3	14.760431079996055
22	254	9	12.498627899064553
23	899	1	11.740427489447047
23	1197	3	9.033029222675584
23	892	3	8.534744529483092
23	698	10	6.721235765475192
23	1109	7	6.426112761914997
24	756	1	22.909724784479977
24	46	2	16.363334617383984
24	833	3	13.206191666852035
24	1361	4	11.348497292166227
24	612	8	8.91897390279642
25	277	1	16.957627527709793
25	214	3	15.836949849129109
25	511	3	13.447346686971553
25	212	5	12.253032704606303
25	989	7	11.55656057748033
26	611	2	23.08647194340497
26	306	1	21.982273852347056
26	1282	3	17.082599217722624
26	145	3	16.852954099224075
26	4	7	16.48823360041378
27	1176	2	10.142390647784566
27	752	4	9.68805174103688
27	681	1	9.18001964009083
27	680	8	8.749736526860353
27	674	11	8.604356889751946
28	681	1	9.18001964009083
28	1362	9	9.041610170420823
28	674	4	8.604356889751946
28	384	11	8.488376602685413
28	680	10	8.311684755817216
29	465	1	26.543370830698276
29	514	1	25.182936371483468
29	420	2	24.162034446228375
29	250	3	23.09283889760794
29	147	8	18.594632797419294
30	633	2	9.729230887288669
30	513	2	9.528605504680181
30	601	4	9.499504290723808
30	752	3	9.409484530729712
30	432	9	8.61679056096862
32	752	1	22.154146727310284
32	1186	3	12.942391460270482
32	467	2	11.972030231299563
32	921	7	10.88973714806846
32	901	9	9.723266318175122
33	516	1	40.85932154503316
33	431	2	28.33838867704841
33	714	3	18.594711518640004
33	672	9	16.603037547229306
33	904	16	14.926430362067897
34	799	2	15.812711087396853
34	252	3	14.584203015039272
34	431	3	14.111863899499333
34	516	2	13.905160787788159
34	672	1	12.464438881887999
35	1327	1	12.887648477094853
35	1203	3	12.05125115878301
35	724	6	10.38657508197436
35	296	8	9.878686247845849
35	488	7	9.620127592907089
36	319	1	11.780142070857648
36	387	2	11.319749274142978
36	135	4	10.752524786900377
36	1213	13	9.446393290507178
36	959	8	9.32396029347873
37	186	1	10.648047496708365
37	126	3	9.418066453849766
37	1311	4	8.863451817805739
37	503	1	8.465286114476413
37	979	11	8.288627198460807
38	536	1	18.351065357691766
38	976	2	12.705046089699458
38	294	3	11.060489427836094
38	295	4	10.054697092032969
38	154	5	9.18098279883155
39	1205	1	11.044871821740841
39	1278	2	10.959310011272951
39	113	3	10.586696217484128
39	1264	6	10.313492330909224
39	79	7	10.245635590170224
40	536	1	16.481794675089695
40	37	3	11.281955266245276
40	1205	2	9.872610471521575
40	976	4	9.631785464220155
40	295	5	9.437895669547183
41	289	1	21.838447704409745
41	927	2	16.908239661017205
41	229	3	15.257630360906049
41	432	5	13.429683483484485
41	288	11	10.52392011516536
42	521	1	32.23792724887059
42	440	2	21.424162402094026
42	526	2	20.083442319096854
42	467	5	15.177980406858712
42	797	7	14.229235211062118
43	467	1	20.22022959160798
43	404	2	14.414323930956083
43	503	3	12.862847138388732
43	194	5	12.571347159979187
43	440	7	11.443347910172118
44	583	2	7.975492305391393
44	541	5	7.80022426924389
44	405	3	7.418353155069122
44	1314	4	7.370167632595911
44	552	1	7.284603437643676
45	305	1	27.24419248969529
45	525	2	22.897240666750683
45	540	3	16.90405035672646
45	84	4	14.463003198370725
45	37	5	14.292844344338246
46	305	1	17.66942745242129
46	525	1	17.630486988632438
46	37	4	13.900781090602358
46	623	3	13.839683945180866
46	1185	4	13.584852543143224
47	525	1	23.900949520985417
47	305	3	21.681759415456035
47	310	4	19.211439557226388
47	568	2	18.99598529418374
47	1200	4	18.957265469980108
48	526	1	23.77896830699992
48	440	2	21.18059278556027
48	439	3	17.022877660931233
48	797	4	15.534027047464868
48	683	3	15.260293182794307
49	321	1	33.14491035013412
49	476	3	31.407756786213625
49	322	2	31.281231808422532
49	320	4	30.36934473767983
49	527	1	28.573608406021602
50	326	2	17.127247064031817
50	192	2	14.73361352353025
50	494	5	14.290567215043879
50	1259	4	13.726196066931614
50	1112	8	13.249053820605955
51	326	1	17.047630566036602
51	494	2	16.72006129502027
51	528	3	15.598620121079438
51	192	4	14.843236924479712
51	1112	5	14.154421115962807
52	211	1	8.055392021028672
52	1204	2	7.167164066794501
52	645	4	7.036148331519312
52	1149	12	5.6660597616737665
52	458	18	5.635483570164872
53	208	1	26.84074137281953
53	1253	2	18.4364266210494
53	298	5	17.048951512480627
53	61	7	16.173552953324233
53	269	5	15.100807975322816
54	123	1	25.73252753287602
54	1213	2	21.896887740443514
54	84	4	18.708057555327642
54	354	3	18.226252915138335
54	1300	7	15.29396018468103
55	460	2	16.203409441419712
55	376	1	15.62586982828638
55	1282	1	11.14597499833619
55	1301	7	10.832953981158152
55	16	11	10.347563455482138
56	441	1	19.861296504424665
56	753	1	19.641359653252003
56	638	3	16.80776791227922
56	685	4	13.950887022679092
56	783	7	12.219845217903673
57	753	1	12.96871706082501
57	380	1	10.668748582596487
57	1339	2	9.197502262966271
57	1338	5	8.626219331297047
57	634	6	8.202645897855636
58	754	1	19.11788379577179
58	270	1	18.429169391136263
58	1159	2	17.988602157719527
58	784	5	15.541291023510542
58	269	4	15.507781959123239
59	105	1	13.045937260663859
59	382	2	12.26580169968977
59	784	3	12.153968898137691
59	789	1	11.038580078356347
59	855	7	10.357403188735834
60	321	1	34.240767418097256
60	322	2	31.685382499031263
60	320	3	30.36934473767983
60	476	4	27.445593860991586
60	527	1	26.769528338119486
61	539	1	22.030831844629844
61	566	2	21.242700480907068
61	564	1	20.918574119137464
61	1213	5	14.15355993426771
61	1159	6	12.352617111825735
62	116	3	12.064217599755032
62	1268	5	11.614405732492866
62	381	2	11.284789010688625
62	105	8	10.537060212198918
62	784	13	9.959157328098748
63	204	2	10.077178847707785
63	738	1	10.064220917478437
63	1045	4	8.369602650450647
63	1381	10	7.941240303233778
63	839	7	7.4415496416232765
64	52	2	12.85877735112973
64	441	2	12.071418490144346
64	239	1	10.400080816661376
64	390	1	8.298094489274785
64	202	14	7.929942607619882
65	388	1	29.508223112602536
65	3	2	19.628056827888905
65	180	2	18.376761911852252
65	664	4	16.9520559351904
65	393	5	15.672287036052207
66	128	1	17.223426829450375
66	664	10	11.564888291567193
66	590	4	11.428049098274945
66	576	2	11.384238868703985
66	453	6	10.607984154332263
67	180	1	18.376761911852252
67	3	2	17.849648011968714
67	664	3	16.730639336938335
67	393	1	15.672287036052207
67	388	5	14.646761150864894
68	628	1	27.59601390442576
68	344	2	15.535690499241678
68	343	3	13.897031449051092
68	662	5	13.010049984993778
68	560	4	11.854879760289787
69	111	2	12.379044397770471
69	1193	9	12.181418235659688
69	105	11	11.852376588154144
69	264	4	11.506275855335101
69	1182	22	9.986819432957864
70	349	1	18.65257999995285
70	327	4	12.450161635445756
70	104	8	11.663104356018183
70	111	10	10.779543387491568
70	155	2	9.787073199035898
71	540	1	14.61967653511206
71	305	2	13.634841580206583
71	573	2	12.12138107770389
71	63	4	10.83635165348283
71	310	7	10.406263590496255
72	630	2	15.06134913144989
72	1082	3	13.765492260713764
72	1080	1	13.746004835346358
72	666	8	13.027541059788902
72	667	10	12.777181202363742
73	541	1	28.331542829496946
73	332	1	25.73281585675327
73	1296	2	22.945770542934472
73	573	3	18.964499291957985
73	488	7	16.443983781997073
74	1153	1	21.446821967886347
74	876	3	17.037813439841983
74	576	2	16.266148732621105
74	431	5	14.852097303777091
74	1143	5	14.636737360916689
75	1161	3	17.359968047655038
75	1393	2	17.10283358149284
75	1395	5	17.006557772056915
75	324	11	16.747510251519042
75	584	7	14.550681160795943
76	667	1	21.522521152121232
76	666	3	16.44725289070813
76	1395	11	13.005771491206369
76	307	11	11.621312319833901
76	1082	2	11.49828955678041
77	667	1	22.791317024925753
77	1395	2	15.17225516338797
77	668	4	14.43271934207251
77	1191	3	13.715852633966936
77	329	1	10.399714403401962
78	589	1	25.966481166446798
78	543	2	21.043430359354463
78	590	2	19.85185681346715
78	216	6	15.980559254393626
78	592	5	15.767077154212194
79	1066	1	16.24934188305229
79	199	2	11.59964899957076
79	755	6	11.320156578501265
79	748	5	10.563622272114525
79	567	4	10.52190479784063
80	917	1	12.905764682473535
80	546	2	10.05703164607036
80	790	8	9.728299829346565
80	441	7	9.615061734844382
80	1066	9	9.540330933259057
81	714	1	19.39979730340149
81	631	2	17.839055756180784
81	799	1	17.656532836881823
81	755	4	13.224467123842654
81	904	9	10.194051875933988
82	1334	1	25.225109041472052
82	1332	3	18.908804963534923
82	247	5	18.347402202931136
82	676	4	18.030424923991355
82	1339	3	17.168525076674687
83	680	2	11.858889973062151
83	224	1	11.203433586757475
83	898	4	9.674682675640334
83	428	5	9.175115092462882
83	512	6	8.697017903776771
84	294	1	20.3242652438758
84	522	2	17.6884821259718
84	1281	6	14.168147796635855
84	101	8	13.885754871921808
84	861	9	13.595695255479857
85	1155	2	14.31292749028228
85	294	4	13.980222923358951
85	522	10	12.667391323031822
85	1278	16	11.50642563426079
85	280	15	11.257243924172071
86	755	1	37.368431176317706
86	594	1	34.054255693658675
86	790	3	25.76351992306588
86	431	4	19.54812114013317
86	1155	6	17.036333293731612
87	1228	1	19.524154868974435
87	572	2	18.892243556369372
87	334	3	17.567295735209512
87	134	5	14.26061984033229
87	1198	11	13.806325217664327
88	548	1	44.4372275060604
88	613	2	34.46878628245645
88	622	2	34.386643685426776
88	615	4	32.638529036139715
88	616	5	31.859126907667715
89	793	1	16.360759112656368
89	464	4	14.999478541875126
89	1338	1	14.829459815705128
89	1290	2	14.248381652298992
89	632	10	12.741840714879068
90	1187	1	19.51238500744754
90	358	3	13.870122059991505
90	1216	5	11.945452663339701
90	504	6	11.707313392254166
90	1228	3	11.511011466826478
91	799	2	14.211909678119682
91	252	1	13.370681455424622
91	610	3	12.220336794348349
91	672	4	12.103655756669323
91	520	7	9.802756044626395
92	758	1	25.088235927335653
92	811	2	19.670582014677336
92	804	3	17.262400392277783
92	809	5	16.29479027698249
92	808	8	11.455988635602123
93	635	1	31.657281351837412
93	691	2	25.442780271906088
93	1336	3	13.907396011735273
93	232	4	12.806506447532698
93	68	3	11.420170881499676
94	559	1	23.54198928286423
94	1393	2	21.552008376397936
94	1161	6	19.029585079569916
94	1394	4	18.859022703415395
94	438	10	18.06262375460553
95	662	1	15.874310334151845
95	635	2	14.686572539893403
95	1191	3	13.361773386501994
95	370	1	11.787972974911993
95	689	4	10.580956128726278
96	698	1	20.901169869742343
96	637	2	20.593398375620904
96	705	3	17.29645908273112
96	699	3	16.100905656660547
96	1339	4	12.88946942535459
97	1331	1	18.620332091493715
97	882	2	11.963021373759219
97	783	3	11.223061216855228
97	1270	4	10.755663229739366
97	790	4	10.24746587650447
98	673	1	25.848105407960706
98	638	1	25.76871910686684
98	1095	3	15.297065332928561
98	792	4	14.541282268556905
98	222	6	14.112715847722473
99	639	1	36.44929217564977
99	719	2	25.384633015666036
99	716	3	22.871590435771093
99	717	6	16.159900520031968
99	944	7	14.894848616009416
100	760	1	35.537273108557514
100	1122	2	28.253707417484925
100	822	3	25.582704904523258
100	739	3	23.951836480916135
100	740	7	20.991781498150747
101	817	2	22.741670001144314
101	818	2	22.250167493480994
101	1119	3	21.416064613752432
101	819	1	19.49875058787327
101	820	4	18.893045333202874
102	910	1	15.307916326227579
102	1339	2	10.159347519706873
102	729	2	9.761150098966034
102	728	4	9.342426611687777
102	1290	5	8.359700580934447
103	761	1	16.219726900848087
103	1127	1	13.090335980887982
103	1050	2	11.606056724277124
103	1048	4	9.704039309848538
103	1049	4	8.826791821102187
104	762	1	19.45535867353384
104	910	3	14.538157256732514
104	1316	4	12.361995784580715
104	644	5	11.803258675522748
104	913	9	11.316617814712526
105	764	1	36.30024157844727
105	848	2	31.23526234677638
105	846	3	20.988988403351453
105	847	3	16.740881055279385
105	953	4	15.329206371060897
106	847	1	13.99542425403705
106	1036	3	11.054830441863292
106	953	6	10.267618874531994
106	1042	9	10.021139428689242
106	1043	10	9.976829801408012
107	725	1	26.523125203000713
107	640	1	23.838443966008835
107	909	4	18.14629784219563
107	883	3	16.889711628862948
107	720	6	14.854757153936465
108	75	1	22.091177534477175
108	883	1	20.28060197067829
108	724	2	19.7810633109368
108	726	2	19.16276287107739
108	884	4	15.591390747035442
109	51	1	12.464310095677693
109	658	2	11.733210182944996
109	859	2	11.538623548337341
109	627	3	9.235323342309247
109	5	6	8.978417612435797
110	862	1	14.138151806039748
110	412	4	13.671927628834089
110	1173	9	11.244638602969694
110	642	15	10.24847689080481
110	424	1	10.125165168445996
111	894	1	27.86218854132013
111	627	4	15.705730046395292
111	390	2	15.20830024063753
111	857	3	14.82510646503152
111	856	4	14.40707273492447
112	641	1	28.3009639012977
112	730	2	21.319508127140637
112	735	3	17.485701260763555
112	734	4	16.143867890492018
112	955	5	15.242151981218152
113	748	2	14.369291508954289
113	205	1	13.453297791581022
113	1272	6	12.28959530020266
113	638	3	11.307438665501216
113	947	21	9.88460699004888
114	895	1	26.763187002421056
114	919	2	19.702401814986377
114	918	2	18.764570061862656
114	780	3	18.061904100664467
114	1290	7	14.215780750425473
