1	486	1	20.119134237971807
115	746	2	13.87596463393758
115	875	1	13.307010193404212
115	540	3	12.540498907433836
115	184	1	12.162080189297473
115	486	2	11.349999183174148
116	605	1	13.60785019942345
116	522	2	11.790369654930043
116	1218	7	10.45159317737295
116	1351	9	9.297207808933972
116	136	17	8.40162032682131
117	927	2	13.363644033308573
117	1328	1	12.851189706916582
117	434	3	11.538204707598485
117	229	12	8.866128277678339
117	1115	19	7.792709968062599
118	923	1	19.13563638734813
118	520	1	18.30987039358277
118	1075	5	14.138435324052068
118	229	3	13.689882352677106
118	924	4	13.630993535658884
120	769	1	33.68081182318725
120	890	3	22.75984181048444
120	886	2	21.765803366853255
120	887	2	21.45627551323316
120	1123	12	15.78528917917296
121	1056	1	16.61333629058501
121	769	1	15.879694830750177
121	1146	4	13.661850180880306
121	837	4	13.408339185971297
121	890	3	12.693272776395458
122	898	1	16.602561846458304
122	931	1	16.569204591447967
122	1070	2	13.585007980476394
122	934	5	12.205083142749938
122	930	6	11.401355586980436
123	941	1	19.076556749495218
123	34	3	10.42538397154205
123	966	4	10.081620941069094
123	910	7	9.210460083796855
123	537	13	8.261899904702169
124	941	1	25.606807536623286
124	898	2	16.602561846458308
124	931	3	16.569204591447967
124	934	4	16.148375295318633
124	1001	5	15.760323228891153
125	993	2	13.669914176006124
125	1074	1	12.63620937757086
125	997	1	12.050586156497157
125	1075	3	10.654874244126152
125	1093	4	10.406881489602974
126	974	1	30.333468534543037
126	1288	2	29.230717203709297
126	1326	1	29.159266477453876
126	397	4	11.25547904512394
126	1265	6	9.461690115046384
127	981	1	18.72418356259089
127	5	2	17.46952103934747
127	459	8	9.35340150433445
127	467	15	8.777842710244881
127	1248	18	8.453702534758914
128	945	1	36.97174322095665
128	92	2	20.718998261214068
128	1063	2	20.58008561696033
128	1246	4	17.804699201119767
128	1219	8	10.890167924974246
129	989	1	21.38361518178915
129	988	2	19.408595128819623
129	945	1	19.29072061982869
129	660	2	15.83190976151754
129	1281	8	11.574988185465148
130	948	1	27.96011971303561
130	859	1	22.070595800483446
130	658	2	18.104904447077576
130	634	6	15.74454454693722
130	627	9	15.304058009465162
131	950	1	31.201334660432238
131	1021	2	20.491309942758456
131	1023	5	18.212868569895477
131	1022	7	17.215917961805552
131	1017	3	16.963545638687197
132	950	1	13.77509100730874
132	1017	1	12.923348768813977
132	1021	2	12.6097006807398
132	1020	6	11.83768159805878
132	1023	9	11.690527041584039
133	950	1	13.153045506662066
133	1026	4	11.966232408272788
133	1020	5	11.83768159805878
133	1017	2	11.796737120666291
133	1023	8	11.690527041584039
134	951	2	15.547535560856904
134	1012	1	15.478344747203266
134	883	3	13.6659969998265
134	1020	5	12.155164499107656
134	1023	6	12.077501610527348
135	1017	1	19.391294109934204
135	1026	2	19.330575873525213
135	950	1	18.983784116087833
135	1020	4	18.86577308257879
135	1023	8	18.67205971170732
136	1033	2	13.604291862586145
136	1021	2	13.088528931351622
136	1026	6	11.966232408272788
136	1020	6	11.83768159805878
136	1017	3	11.796737120666291
137	952	1	52.06382520629087
137	1172	2	21.039393126402317
137	847	3	19.79702285162869
137	953	6	17.419908633103972
137	836	14	16.828831038582752
138	953	1	28.36906781068634
138	847	2	21.676988376784244
138	764	3	18.43582298917666
138	846	5	17.392487446377714
138	841	7	16.150379365845083
139	953	1	23.072681685256907
139	847	1	21.882481937278172
139	846	3	19.88052632887445
139	764	3	18.43582298917666
139	844	7	16.405039897903844
140	954	1	20.249965425963957
140	837	5	9.90198166135172
140	497	4	9.79822287004717
140	922	9	8.566952880725118
140	726	9	7.462018451423064
141	1135	1	14.150706994235346
141	836	2	13.07875871488713
141	424	3	12.124510439094696
141	851	6	10.695981763665504
141	887	15	10.165244689627373
142	1175	1	19.43641404873201
142	954	1	15.92488114192432
142	1136	2	13.426692478047437
142	887	2	12.02209862048648
142	1125	9	10.020019957512602
143	930	2	12.396805825294239
143	1129	2	12.084740346878826
143	852	3	10.998461403311255
143	953	4	10.75370679330798
143	1135	10	10.071673908494244
144	839	1	21.259639072038816
144	955	1	20.964271744111294
144	763	3	17.07296173777955
144	1045	6	16.217204987385944
144	1178	5	15.922423254255246
145	1045	4	15.391509918476395
145	839	2	14.638381738964483
145	1046	5	14.289983467181552
145	928	7	13.558898733536843
145	838	4	12.783335154068258
146	955	1	19.055996450109003
146	1045	2	16.67029548285221
146	840	3	12.356992806202166
146	839	7	11.556658411041992
146	838	13	10.3222517615031
147	956	1	41.508245522806476
147	1050	2	29.526427063861608
147	1049	2	26.53229209976693
147	1128	5	16.388234079740435
147	1358	7	14.938215974987404
148	1048	1	25.343531475499894
148	1050	3	16.846436377717357
148	1127	4	14.30641526671419
148	761	5	13.781827371768395
148	928	7	12.599841158010129
149	930	1	22.19674392830114
149	1070	2	14.056868217241071
149	926	3	13.291988233366176
149	931	7	12.712054533503643
149	1363	5	12.617910940483911
150	1062	1	30.32526375038093
150	1074	1	27.985418195503314
150	1075	3	24.308360176615203
150	1108	7	16.520834214853345
150	1202	4	16.3947640322526
151	677	1	13.183130587954322
151	924	2	10.803573979391189
151	432	7	8.968013439265079
151	676	12	8.962188793920209
151	1289	9	8.850024665894715
152	336	1	10.845443197886867
152	671	1	10.5157107783107
152	547	7	9.146091325326982
152	76	12	8.137924921547741
152	924	13	8.088380500543693
153	1063	1	21.889823490702742
153	1085	2	18.989183141091033
153	1088	1	18.90256465161418
153	1081	4	16.523681541729104
153	1082	2	12.86499795474483
154	1088	1	40.680350633904226
154	1087	2	21.158636858013775
154	832	3	19.80362593579963
154	1054	2	17.257392748058745
154	833	12	11.41422846094691
155	1065	1	11.974076846908527
155	76	12	9.40712218631478
155	1097	8	9.396881625931211
155	1096	7	8.860133680962694
155	1100	9	8.823444730981878
156	1096	1	18.37203676482919
156	553	2	16.098221205237635
156	1098	3	14.218569671530405
156	1097	2	11.856338241774122
156	1100	5	10.692250840342282
157	456	2	18.63115125751157
157	994	3	18.56603753278782
157	25	1	18.121075880066762
157	1234	4	17.850553048046667
157	332	9	15.300349141564384
158	302	1	17.923138219671422
158	552	2	13.894472027149195
158	949	3	11.08868914663449
158	691	2	10.545665500690003
158	405	15	7.651716093707717
159	1066	1	29.602688873994975
159	1197	2	20.398850907941686
159	1112	3	16.9957379428015
159	42	5	15.069939622185053
159	1259	4	14.549493177332764
160	1071	1	31.127374891734632
160	1134	2	22.550031664819688
160	769	3	20.80881692774618
160	763	4	18.917400561668863
160	885	9	15.979376096441738
161	1386	1	28.052659122459087
161	1185	1	25.691649743322493
161	1192	3	24.19797940038378
161	55	2	23.151273598553463
161	54	3	22.788869908097325
162	55	1	22.842066129964408
162	460	4	18.63439381819142
162	1366	4	18.619686523401462
162	562	8	17.60804095819853
162	54	7	17.342605257043527
163	492	1	39.27770308303961
163	57	3	19.95602696829848
163	56	3	18.874352349998233
163	37	9	14.609026682039037
163	441	2	13.922578607163643
164	1187	1	18.744198928887087
164	416	2	15.46807018212586
164	358	3	13.870122059991505
164	311	1	13.786675255784502
164	504	6	11.80303776198353
165	504	1	25.32911406641412
165	978	2	16.28717217540035
165	72	3	15.785451794127393
165	209	4	13.3763742002637
165	335	11	10.223663248063358
166	504	1	28.751522779725498
166	72	2	15.00076806502581
166	209	2	13.3763742002637
166	569	5	12.601904929353458
166	55	10	11.420953182201036
167	553	2	19.41218350221077
167	1279	1	19.009247119734415
167	1098	1	18.319939773928592
167	1096	5	15.453218832965366
167	82	4	14.502208939555894
168	750	1	16.40541635958595
168	118	2	14.56158859512489
168	467	1	13.221048260795383
168	738	9	10.575052262168297
168	714	16	8.909274432275417
169	750	1	21.674081251797
169	118	2	18.97902465779979
169	127	6	14.185636809769981
169	467	3	13.808271440462894
169	738	18	10.575052262168297
170	893	2	29.33094744457072
170	239	1	29.11134638429162
170	238	1	27.96958578958273
170	904	4	25.084243149514776
170	1082	5	23.423991867803572
171	431	1	32.55974954631798
171	516	1	31.924272950002766
171	714	4	19.586704891860784
171	672	9	16.603037547229306
171	904	13	14.926430362067897
172	321	1	29.74486778372105
172	320	2	29.029947184885888
172	322	2	28.633437310618767
172	476	4	26.397710122296758
172	527	1	24.48182089774475
173	532	1	17.80773255404228
173	367	1	17.323790667631677
173	917	2	13.475232479091318
173	931	8	11.05239291225222
173	813	17	8.896647704443504
174	483	1	18.965868259977455
174	411	3	16.52421793085108
174	533	2	16.16176957647707
174	501	2	13.854691228379753
174	1390	7	12.441389111807922
175	1080	1	13.595623851280983
175	1082	7	11.845662851648171
175	238	8	11.063552096714302
175	34	4	10.42538397154205
175	1222	8	10.295277869444288
176	542	1	26.27775005828051
176	963	2	14.671971114695546
176	1073	4	13.385506626532298
176	981	5	12.206040297079458
176	869	3	12.0388746533379
177	589	1	24.869635331263446
177	588	2	21.441986118050245
177	590	2	19.851856813467144
177	543	3	18.409089785485836
177	216	7	15.980559254393626
178	591	1	16.96701229097265
178	592	3	13.665418393375722
178	216	2	13.633995747063032
178	589	4	12.237373045064064
178	590	5	11.670923356360692
179	224	1	24.77003926700043
179	680	2	23.269938287677988
179	753	3	19.999410361738498
179	633	1	19.120044724774278
179	930	8	15.54029670508103
180	548	1	20.298176759988518
180	622	2	19.21071121338423
180	616	1	18.89520097999595
180	882	5	9.197125597763568
180	719	6	8.450894056783746
181	993	2	13.669914176006124
181	1074	1	13.367598796492386
181	997	1	12.869175799629826
181	1075	3	11.251231506086425
181	610	11	9.221375231858797
182	634	1	64.01683122001577
182	685	2	18.311813766007933
182	593	4	18.29799940415778
182	572	4	17.906093351206255
182	1107	11	14.80523110421454
183	804	1	15.555513516412397
183	809	1	13.562799622822322
183	758	3	13.35507211375403
183	808	4	10.775458800560465
183	1243	5	10.423229679066562
184	1346	1	8.249847864308766
184	164	4	8.091885591541898
184	1333	13	7.098403421067035
184	32	21	7.0382007811056635
184	1348	14	6.927540087755618
185	856	1	20.88336838131992
185	390	2	16.968705023781524
185	857	2	16.432451196899933
185	658	4	14.665477094103945
185	391	9	12.60824663913267
186	1074	4	13.410451099979031
186	1075	2	13.351089687728646
186	230	4	13.298106632390324
186	1062	3	12.655967037683634
186	923	7	12.651703922832345
187	763	1	33.10118253541107
187	839	2	23.00277049640743
187	841	2	22.13413057954716
187	847	6	19.297136126193664
187	955	7	19.147890096146
188	725	1	30.84291927540172
188	911	2	20.701592882178907
188	722	3	18.639353373166216
188	720	4	17.159912683220256
188	909	6	14.836470497000395
189	767	1	17.98177327615148
189	640	1	14.093965818884874
189	865	2	13.582985523288844
189	867	9	9.701474686233109
189	768	11	9.531680165833286
190	627	1	19.673286630911495
190	390	1	18.354887427213722
190	15	4	15.089278113437985
190	948	6	14.833655003021704
190	391	4	14.352066773433496
191	627	2	15.398484033990794
191	658	1	15.314374779140948
191	15	2	14.05507348397503
191	1392	5	13.842053619001138
191	856	6	12.936089111959394
192	734	1	16.93113114836079
192	641	2	16.881632920906902
192	735	3	11.146811173176868
192	644	5	9.538807402112269
192	1057	8	7.627578508346952
193	730	1	14.314583062073709
193	641	2	13.805845172635333
193	735	5	11.706387357652517
193	400	4	11.551112595659129
193	734	5	11.440351848668161
194	642	1	35.569600858002424
194	932	2	22.850875562943713
194	744	4	19.253296829817323
194	888	3	18.532985108304963
194	1122	7	17.069950723402933
195	642	1	37.30976276725328
195	932	2	22.85087556294371
195	888	4	18.532985108304963
195	744	7	18.25873046883441
195	1122	10	17.50899247378692
196	746	2	13.87596463393758
196	875	1	13.307010193404212
196	184	1	12.162080189297473
196	13	4	11.361531984581744
196	486	2	11.349999183174148
197	884	1	25.59863303069023
197	881	2	19.120244503530866
197	768	5	10.786935968254497
197	726	4	10.616188658316034
197	883	11	8.53163222675788
198	886	2	16.008953101962256
198	890	4	14.872388496865966
198	769	3	14.739564874818292
198	897	5	14.713728747690565
198	743	7	13.611180547083293
199	930	1	21.298180089746253
199	931	3	13.828103704248715
199	1070	2	13.77629958977331
199	1131	10	9.632641192237855
199	898	16	9.5945566737492
200	1071	1	20.012714701844782
200	1134	1	17.991330528563882
200	885	4	14.327865486536577
200	887	5	13.494791823287958
200	1070	11	10.934320669811656
201	625	1	18.923723780049414
201	410	7	11.779502820040694
201	1297	3	11.511713954199934
201	69	9	11.3271739967449
201	1189	10	10.61473035471911
202	1285	1	21.232963776728283
202	1378	2	15.398148628190638
202	605	4	13.404115477620879
202	1231	5	13.317870713319515
202	19	11	11.112782696881535
203	1378	1	11.62717778386376
203	38	3	9.071662272609124
203	1262	13	8.199036778964807
203	370	14	8.145421082362228
203	1261	2	7.948232382506312
204	496	3	8.758037517090429
204	1261	6	8.032376420793646
204	443	2	7.733268502810946
204	1339	11	7.0578746199214315
204	1076	25	6.614516157614975
205	1321	1	18.35539335714917
205	1287	2	17.26958272297454
205	1322	1	16.495294835817404
205	73	5	14.53771136641216
205	55	5	12.10706791978939
206	1290	1	32.90360596451876
206	790	2	16.058457299418883
206	879	2	14.965385451835187
206	516	4	14.116929815851083
206	876	7	12.439747847196424
207	749	1	13.535906827840444
207	859	2	10.79979157238271
207	1341	4	10.748844635198902
207	643	9	9.465942224242898
207	365	13	9.33016628469961
208	1291	1	47.25968871824273
208	1344	2	34.962704834801464
208	1345	5	18.482368857166882
208	1380	3	18.195141715551514
208	163	3	13.216439282949061
209	1278	2	14.931664579918879
209	358	6	14.247881749709954
209	1383	5	14.03908341379104
209	461	7	14.006970915314774
209	55	12	12.413989007265231
210	1172	1	42.86673780900188
210	1171	2	34.396484905861826
210	1145	2	31.946555917132777
210	1132	5	21.845293913653386
210	760	8	21.01199560259007
211	739	1	15.6165713576525
211	769	4	15.284175776519977
211	897	3	15.263836486555526
211	890	5	14.844326778976079
211	1068	10	14.017821774960847
212	888	1	27.659340643229285
212	1178	1	26.05829538004348
212	838	2	23.67946325912544
212	1176	3	21.690241042535867
212	1293	4	19.38893589336091
213	885	1	27.316167850824193
213	769	1	18.29375968276551
213	888	3	16.00444278563839
213	1173	5	15.545479139766222
213	887	4	15.07889410767131
214	1294	1	30.05169011503487
214	1362	2	17.983774242923715
214	831	2	14.079822154092337
214	1036	5	12.964138076536651
214	1042	9	12.078132512746274
216	1032	1	11.61115272641791
216	330	4	10.978588355939028
216	345	10	9.20761711372538
216	1364	12	9.034654638655454
216	764	14	8.828822582977073
217	283	2	14.729656925677592
217	559	3	13.966021139898974
217	1395	1	12.725802597366675
217	65	8	12.645002725127707
217	655	14	11.501785686479213
218	283	1	14.13990105736353
218	559	2	13.966021139898974
218	101	3	13.213919019983187
218	655	8	10.991072824339845
218	1393	1	10.890412974384155
219	149	2	12.00938347213979
219	361	1	9.910412912905441
219	1082	7	9.713241792999316
219	992	3	9.065155893766464
219	680	3	8.940755371073378
220	292	1	18.38982748562303
220	458	4	15.161408022535307
220	111	5	14.75729795402194
220	1192	10	12.752758910632275
220	261	18	12.328947907361641
221	1366	1	18.352417269515875
221	435	2	16.589653416504603
221	292	2	13.782289869185275
221	1386	4	13.39433844864344
221	62	8	12.08023772426614
222	1399	1	20.69376494557455
222	1400	1	19.859892770366756
222	1396	3	17.090954036987583
222	419	2	17.024308362685634
222	1397	8	14.310593835600702
223	400	1	20.933543003333874
223	1398	2	16.936591747728187
223	1399	2	16.469384501035083
223	863	3	15.161336161686465
223	1400	5	12.740039431931852
224	1286	1	22.530357495154036
224	1312	1	20.502193501122974
224	236	2	16.544703870929137
224	401	5	13.362019311221985
224	656	6	13.161412955146554
225	1188	1	31.21030514058392
225	1344	2	18.96756296599272
225	1380	2	17.609537980157334
225	1124	5	16.123867588438827
225	674	3	14.663550513119352
